companyCode,companyName,sapDocNo,reference,sapDocType,businessArea,fiscalYear,postingPeriod,docChqDate,postingDate,amountInLocalCurrency,SOA,localCurrency,amountInDocumentCurrency,documentCurrency,discountBaseAmount,gstAmount,netAmount,withHoldingTaxBaseAmount,withHoldingTaxAmount,vendorCustomer,vendorCustomerName,tradingPartner,text,hdrText,invSOReference,plant,purchasingDocument,deliveryNote,account,accountDescription,offsettingAccount,offsettingAccountName,grirOffsettingAccount,finalOffsettingAccount,finalOffsettingAccountName,wbsElement,postingKey,debitCredit,specialGLInd,reversalIndicator,clearingDocNo,clearingDate,entryDate,entryTime,nationalGST,grossAmountInLocalCurrency,deIndicator,poLine,entryLine
1000,Tata Steel Limited,51777432,CI1902102996,RE,9600,2020,12,12/21/2019,3/27/2020,"-416,829.10","-353,245.00",INR,"-416,829.10",INR,"-416,829.10","-63,584.10","-416,829.10",0.00,0.00,T040,TATA BLUESCOPE STEEL PRIVATE  LIMIT,,,2300052816,51777432,,2300052816,,2408402,Vendor Reconciliation Account - Domestic,2408424,GR/IR Account  -  Capital (Project System),5149121,5149121,Purchase of Capital goods-Project System,0,31,H,,,,,27-03-2020,5:03:53 PM,0.00,"-416,829.10",,,1
1000,Tata Steel Limited,51777433,CI1902102997,RE,9600,2020,12,12/21/2019,3/27/2020,"-232,648.80","-197,160.00",INR,"-232,648.80",INR,"-232,648.80","-35,488.80","-232,648.80",0.00,0.00,T040,TATA BLUESCOPE STEEL PRIVATE  LIMIT,,,2300052816,51777433,,2300052816,,2408402,Vendor Reconciliation Account - Domestic,2408424,GR/IR Account  -  Capital (Project System),5149121,5149121,Purchase of Capital goods-Project System,0,31,H,,,,,27-03-2020,5:03:58 PM,0.00,"-232,648.80",,,1
1000,Tata Steel Limited,51777434,CI1902102998,RE,9600,2020,12,12/21/2019,3/27/2020,"-240,403.76","-203,732.00",INR,"-240,403.76",INR,"-240,403.76","-36,671.76","-240,403.76",0.00,0.00,T040,TATA BLUESCOPE STEEL PRIVATE  LIMIT,,,2300052816,51777434,,2300052816,,2408402,Vendor Reconciliation Account - Domestic,2408424,GR/IR Account  -  Capital (Project System),5149121,5149121,Purchase of Capital goods-Project System,0,31,H,,,,,27-03-2020,5:04:02 PM,0.00,"-240,403.76",,,1
1000,Tata Steel Limited,51777435,CI1902102999,RE,9600,2020,12,12/21/2019,3/27/2020,"-697,946.40","-591,480.00",INR,"-697,946.40",INR,"-697,946.40","-106,466.40","-697,946.40",0.00,0.00,T040,TATA BLUESCOPE STEEL PRIVATE  LIMIT,,,2300052816,51777435,,2300052816,,2408402,Vendor Reconciliation Account - Domestic,2408424,GR/IR Account  -  Capital (Project System),5149121,5149121,Purchase of Capital goods-Project System,0,31,H,,,,,27-03-2020,5:04:07 PM,0.00,"-697,946.40",,,1
1000,Tata Steel Limited,51777436,CI1902103000,RE,9600,2020,12,12/21/2019,3/27/2020,"-40,713.54","-34,503.00",INR,"-40,713.54",INR,"-40,713.54","-6,210.54","-40,713.54",0.00,0.00,T040,TATA BLUESCOPE STEEL PRIVATE  LIMIT,,,2300052816,51777436,,2300052816,,2408402,Vendor Reconciliation Account - Domestic,2408424,GR/IR Account  -  Capital (Project System),5149121,5149121,Purchase of Capital goods-Project System,0,31,H,,,,,27-03-2020,5:04:11 PM,0.00,"-40,713.54",,,1
1000,Tata Steel Limited,51777437,CI1902103001,RE,9600,2020,12,12/21/2019,3/27/2020,"-34,897.32","-29,574.00",INR,"-34,897.32",INR,"-34,897.32","-5,323.32","-34,897.32",0.00,0.00,T040,TATA BLUESCOPE STEEL PRIVATE  LIMIT,,,2300052816,51777437,,2300052816,,2408402,Vendor Reconciliation Account - Domestic,2408424,GR/IR Account  -  Capital (Project System),5149121,5149121,Purchase of Capital goods-Project System,0,31,H,,,,,27-03-2020,5:04:16 PM,0.00,"-34,897.32",,,1
1000,Tata Steel Limited,51777438,CI1902103002,RE,9600,2020,12,12/21/2019,3/27/2020,"-434,277.76","-368,032.00",INR,"-434,277.76",INR,"-434,277.76","-66,245.76","-434,277.76",0.00,0.00,T040,TATA BLUESCOPE STEEL PRIVATE  LIMIT,,,2300052816,51777438,,2300052816,,2408402,Vendor Reconciliation Account - Domestic,2408424,GR/IR Account  -  Capital (Project System),5149121,5149121,Purchase of Capital goods-Project System,0,31,H,,,,,27-03-2020,5:04:20 PM,0.00,"-434,277.76",,,1
1000,Tata Steel Limited,51777439,CI1902103003,RE,9600,2020,12,12/21/2019,3/27/2020,"-155,099.20","-131,440.00",INR,"-155,099.20",INR,"-155,099.20","-23,659.20","-155,099.20",0.00,0.00,T040,TATA BLUESCOPE STEEL PRIVATE  LIMIT,,,2300052816,51777439,,2300052816,,2408402,Vendor Reconciliation Account - Domestic,2408424,GR/IR Account  -  Capital (Project System),5149121,5149121,Purchase of Capital goods-Project System,0,31,H,,,,,27-03-2020,5:04:25 PM,0.00,"-155,099.20",,,1
1000,Tata Steel Limited,51573028,CII904103682,RE,9000,2020,9,9/24/2019,12/31/2019,"-394,075.11","-333,961.95",INR,"-394,075.11",INR,"-394,075.11","-60,113.16","-394,075.11",0.00,0.00,T040,TATA BLUESCOPE STEEL PRIVATE  LIMIT,,,3700796951,51573028,,3700796951,,2408402,Vendor Reconciliation Account - Domestic,2408424,GR/IR Account  -  Capital (Project System),5149121,5149121,Purchase of Capital goods-Project System,0,31,H,,,45208873,1/1/2020,31-12-2019,12:42:05 PM,0.00,"-394,075.11",,,2
1000,Tata Steel Limited,51573028,CII904103682,RE,9000,2020,9,9/24/2019,12/31/2019,-0.01,"60,113.15",INR,-0.01,INR,-0.01,"-60,113.16",-0.01,0.00,0.00,T040,TATA BLUESCOPE STEEL PRIVATE  LIMIT,,,3700796951,51573028,,3700796951,,2408402,Vendor Reconciliation Account - Domestic,2408424,GR/IR Account  -  Capital (Project System),5149121,5149121,Purchase of Capital goods-Project System,0,31,H,,,45208873,1/1/2020,31-12-2019,12:42:05 PM,0.00,-0.01,,,1
1000,Tata Steel Limited,51309578,C11901100358,RE,7000,2020,5,5/10/2019,8/20/2019,"-329,886.08","-279,562.40",INR,"-329,886.08",INR,"-329,886.08","-50,323.68","-279,562.40",0.00,0.00,T018,TATA BLUESCOPE STEEL PRIVATE  LIMIT,,"CONSTRN CHNL;STEEL LEAP CHANNEL ,E 250 ,(CN100024)",2100560010,51309578,,2100560010,,2408402,Vendor Reconciliation Account - Domestic,2408409,Gr/Ir For Stores And Spares,5000007,5000007,Consumption of Stores,0,31,H,,,45119405,22-08-2019,20-08-2019,10:58:11 AM,0.00,"-329,886.08",,,1
1000,Tata Steel Limited,51535537,CI1901101405,RE,7000,2020,9,8/30/2019,12/10/2019,"-296,339.20","-251,134.92",INR,"-296,339.20",INR,"-296,339.20","-45,204.28","-251,134.92",0.00,0.00,T018,TATA BLUESCOPE STEEL PRIVATE  LIMIT,,Bill Receipt Date :06.12.2019,2100569014,51535537,,2100569014,,2408402,Vendor Reconciliation Account - Domestic,2408409,Gr/Ir For Stores And Spares,6005101,6005101,Purchase of Stores,0,31,H,,,45200896,17-12-2019,10/12/2019,3:15:24 PM,0.00,"-296,339.20",,,1
1000,Tata Steel Limited,51540056,CI1901101406,RE,7000,2020,9,8/30/2019,12/12/2019,"-230,723.40","-195,528.38",INR,"-230,723.40",INR,"-230,723.40","-35,195.02","-195,528.38",0.00,0.00,T018,TATA BLUESCOPE STEEL PRIVATE  LIMIT,,Bill Receipt Date :09.12.2019,2100569670,51540056,,2100569670,,2408402,Vendor Reconciliation Account - Domestic,2408409,Gr/Ir For Stores And Spares,5000007,5000007,Consumption of Stores,0,31,H,,,45219563,14-01-2020,12/12/2019,3:36:14 PM,0.00,"-230,723.40",,,1
1000,Tata Steel Limited,51777447,CI1902102899,RE,9600,2020,12,12/14/2019,3/27/2020,"-566,112.08","-479,756.00",INR,"-566,112.08",INR,"-566,112.08","-86,356.08","-566,112.08",0.00,0.00,T040,TATA BLUESCOPE STEEL PRIVATE  LIMIT,,,2300052816,51777447,,2300052816,,2408402,Vendor Reconciliation Account - Domestic,2408424,GR/IR Account  -  Capital (Project System),5149121,5149121,Purchase of Capital goods-Project System,0,31,H,,,,,27-03-2020,5:05:01 PM,0.00,"-566,112.08",,,1
1000,Tata Steel Limited,51777448,CI1902102900,RE,9600,2020,12,12/14/2019,3/27/2020,"-17,335.92","-14,691.46",INR,"-17,335.92",INR,"-17,335.92","-2,644.46","-17,335.92",0.00,0.00,T040,TATA BLUESCOPE STEEL PRIVATE  LIMIT,,,2300052816,51777448,,2300052816,,2408402,Vendor Reconciliation Account - Domestic,2408424,GR/IR Account  -  Capital (Project System),5149121,5149121,Purchase of Capital goods-Project System,0,31,H,,,,,27-03-2020,5:05:06 PM,0.00,"-17,335.92",,,1
1000,Tata Steel Limited,51777449,CI1902102901,RE,9600,2020,12,12/14/2019,3/27/2020,"-573,867.04","-486,328.00",INR,"-573,867.04",INR,"-573,867.04","-87,539.04","-573,867.04",0.00,0.00,T040,TATA BLUESCOPE STEEL PRIVATE  LIMIT,,,2300052816,51777449,,2300052816,,2408402,Vendor Reconciliation Account - Domestic,2408424,GR/IR Account  -  Capital (Project System),5149121,5149121,Purchase of Capital goods-Project System,0,31,H,,,,,27-03-2020,5:05:11 PM,0.00,"-573,867.04",,,1
1000,Tata Steel Limited,51777450,CI1902102902,RE,9600,2020,12,12/14/2019,3/27/2020,"-17,751.20","-15,043.39",INR,"-17,751.20",INR,"-17,751.20","-2,707.81","-17,751.20",0.00,0.00,T040,TATA BLUESCOPE STEEL PRIVATE  LIMIT,,,2300052816,51777450,,2300052816,,2408402,Vendor Reconciliation Account - Domestic,2408424,GR/IR Account  -  Capital (Project System),5149121,5149121,Purchase of Capital goods-Project System,0,31,H,,,,,27-03-2020,5:05:15 PM,0.00,"-17,751.20",,,1
1000,Tata Steel Limited,51777452,CI1902102903,RE,9600,2020,12,12/14/2019,3/27/2020,"-387,748.00","-328,600.00",INR,"-387,748.00",INR,"-387,748.00","-59,148.00","-387,748.00",0.00,0.00,T040,TATA BLUESCOPE STEEL PRIVATE  LIMIT,,,2300052816,51777452,,2300052816,,2408402,Vendor Reconciliation Account - Domestic,2408424,GR/IR Account  -  Capital (Project System),5149121,5149121,Purchase of Capital goods-Project System,0,31,H,,,,,27-03-2020,5:05:20 PM,0.00,"-387,748.00",,,1
1000,Tata Steel Limited,51777453,CI1902102904,RE,9600,2020,12,12/14/2019,3/27/2020,"-465,297.60","-394,320.00",INR,"-465,297.60",INR,"-465,297.60","-70,977.60","-465,297.60",0.00,0.00,T040,TATA BLUESCOPE STEEL PRIVATE  LIMIT,,,2300052816,51777453,,2300052816,,2408402,Vendor Reconciliation Account - Domestic,2408424,GR/IR Account  -  Capital (Project System),5149121,5149121,Purchase of Capital goods-Project System,0,31,H,,,,,27-03-2020,5:05:25 PM,0.00,"-465,297.60",,,1
1000,Tata Steel Limited,51777454,CI1902102910,RE,9600,2020,12,12/14/2019,3/27/2020,"-189,259.61","-160,389.50",INR,"-189,259.61",INR,"-189,259.61","-28,870.11","-189,259.61",0.00,0.00,T040,TATA BLUESCOPE STEEL PRIVATE  LIMIT,,,2300052816,51777454,,2300052816,,2408402,Vendor Reconciliation Account - Domestic,2408424,GR/IR Account  -  Capital (Project System),5149121,5149121,Purchase of Capital goods-Project System,0,31,H,,,,,27-03-2020,5:05:30 PM,0.00,"-189,259.61",,,1
1000,Tata Steel Limited,51777455,CI1902102915,RE,9600,2020,12,12/14/2019,3/27/2020,"-736,721.20","-624,340.00",INR,"-736,721.20",INR,"-736,721.20","-112,381.20","-736,721.20",0.00,0.00,T040,TATA BLUESCOPE STEEL PRIVATE  LIMIT,,,2300052816,51777455,,2300052816,,2408402,Vendor Reconciliation Account - Domestic,2408424,GR/IR Account  -  Capital (Project System),5149121,5149121,Purchase of Capital goods-Project System,0,31,H,,,,,27-03-2020,5:05:34 PM,0.00,"-736,721.20",,,1
1000,Tata Steel Limited,51777456,CI1902102916,RE,9600,2020,12,12/14/2019,3/27/2020,"-186,186.10","-157,784.83",INR,"-186,186.10",INR,"-186,186.10","-28,401.27","-186,186.10",0.00,0.00,T040,TATA BLUESCOPE STEEL PRIVATE  LIMIT,,,2300052816,51777456,,2300052816,,2408402,Vendor Reconciliation Account - Domestic,2408424,GR/IR Account  -  Capital (Project System),5149121,5149121,Purchase of Capital goods-Project System,0,31,H,,,,,27-03-2020,5:05:39 PM,0.00,"-186,186.10",,,1
1000,Tata Steel Limited,51322504,C11901100390,RE,7000,2020,5,5/13/2019,8/26/2019,"-120,798.82","-102,371.88",INR,"-120,798.82",INR,"-120,798.82","-18,426.94","-102,371.88",0.00,0.00,T018,TATA BLUESCOPE STEEL PRIVATE  LIMIT,,"Design, Manufacture and  ,Supply of Part",2300050954,51322504,,2300050954,,2408402,Vendor Reconciliation Account - Domestic,2408424,GR/IR Account  -  Capital (Project System),5149106,5149106,CAPITAL EXPENSES,0,31,H,,,45167654,30-10-2019,26-08-2019,12:47:03 PM,0.00,"-120,798.82",,,9
1000,Tata Steel Limited,51322504,C11901100390,RE,7000,2020,5,5/13/2019,8/26/2019,"-2,053,579.97","-1,740,322.01",INR,"-2,053,579.97",INR,"-2,053,579.97","-313,257.96","-1,740,322.01",0.00,0.00,T018,TATA BLUESCOPE STEEL PRIVATE  LIMIT,,"Design, Manufacture and  ,Supply of Part",2300050954,51322504,,2300050954,,2408402,Vendor Reconciliation Account - Domestic,2408424,GR/IR Account  -  Capital (Project System),5149106,5149106,CAPITAL EXPENSES,0,31,H,,,45122600,27-08-2019,26-08-2019,12:47:03 PM,0.00,"-2,053,579.97",,,8
1000,Tata Steel Limited,51322504,C11901100390,RE,7000,2020,5,5/13/2019,8/26/2019,"-120,798.82","-102,371.88",INR,"-120,798.82",INR,"-120,798.82","-18,426.94","-102,371.88",0.00,0.00,T018,TATA BLUESCOPE STEEL PRIVATE  LIMIT,,"Design, Manufacture and  ,Supply of Part",2300050954,51322504,,2300050954,,2408402,Vendor Reconciliation Account - Domestic,2408424,GR/IR Account  -  Capital (Project System),5149106,5149106,CAPITAL EXPENSES,0,31,H,,,45167654,30-10-2019,26-08-2019,12:47:03 PM,0.00,"-120,798.82",,,10
1000,Tata Steel Limited,51322504,C11901100390,RE,7000,2020,5,5/13/2019,8/26/2019,"-120,798.83","-102,371.89",INR,"-120,798.83",INR,"-120,798.83","-18,426.94","-102,371.89",0.00,0.00,T018,TATA BLUESCOPE STEEL PRIVATE  LIMIT,,"Design, Manufacture and  ,Supply of Part",2300050954,51322504,,2300050954,,2408402,Vendor Reconciliation Account - Domestic,2408424,GR/IR Account  -  Capital (Project System),5149106,5149106,CAPITAL EXPENSES,0,31,H,,,45167654,30-10-2019,26-08-2019,12:47:03 PM,0.00,"-120,798.83",,,11
1000,Tata Steel Limited,51561811,LF/ERE/RAB/01,RE,9600,2020,9,9/9/2019,12/24/2019,"-622,790.55","-531,803.10",INR,"-622,790.55",INR,"-633,528.55","-101,726.26","-622,790.55","-536,889.29","-10,738.81",T018,TATA BLUESCOPE STEEL PRIVATE  LIMIT,,,3800014628,51561811,,3800014628,,2408402,Vendor Reconciliation Account - Domestic,2408422,GR/IR Account  -  Services & Capital,5149106,5149106,CAPITAL EXPENSES,0,31,H,,,92721343,26-12-2019,24-12-2019,4:06:55 PM,0.00,"-622,790.55",,,11
1000,Tata Steel Limited,51561811,LF/ERE/RAB/01,RE,9600,2020,9,9/9/2019,12/24/2019,"-32,777.61","68,383.46",INR,"-32,777.61",INR,"-33,343.61","-101,726.26","-32,777.61","-28,256.61",-565.19,T018,TATA BLUESCOPE STEEL PRIVATE  LIMIT,,,3800014628,51561811,,3800014628,,2408402,Vendor Reconciliation Account - Domestic,2408422,GR/IR Account  -  Services & Capital,5149106,5149106,CAPITAL EXPENSES,0,31,H,,,92721343,26-12-2019,24-12-2019,4:06:55 PM,0.00,"-32,777.61",,,12
1000,Tata Steel Limited,51565344,LF/ERE/RAB/01,RE,9600,2020,9,9/9/2019,12/27/2019,"-32,777.61","-28,256.61",INR,"-32,777.61",INR,"-33,343.61","-5,086.19","-27,691.42","-28,256.61",-565.19,T018,TATA BLUESCOPE STEEL PRIVATE  LIMIT,,,3800014628,51565344,,3800014628,,2408402,Vendor Reconciliation Account - Domestic,2408422,GR/IR Account  -  Services & Capital,5149106,5149106,CAPITAL EXPENSES,0,31,H,,,,,27-12-2019,10:59:23 AM,0.00,"-32,777.61",,,12
1000,Tata Steel Limited,51565344,LF/ERE/RAB/01,RE,9600,2020,9,9/9/2019,12/27/2019,"-622,790.55","-536,889.29",INR,"-622,790.55",INR,"-633,528.55","-96,640.07","-526,150.48","-536,889.29","-10,738.81",T018,TATA BLUESCOPE STEEL PRIVATE  LIMIT,,,3800014628,51565344,,3800014628,,2408402,Vendor Reconciliation Account - Domestic,2408422,GR/IR Account  -  Services & Capital,5149106,5149106,CAPITAL EXPENSES,0,31,H,,,45218248,14-01-2020,27-12-2019,10:59:23 AM,0.00,"-622,790.55",,,11
1000,Tata Steel Limited,51603246,C11901101534,RE,9600,2020,10,9/27/2019,1/15/2020,"-1,424,635.39","-1,207,318.13",INR,"-1,424,635.39",INR,"-1,424,635.39","-217,317.26","-1,207,318.13",0.00,0.00,T018,TATA BLUESCOPE STEEL PRIVATE  LIMIT,,,2300051923,51603246,,2300051923,,2408402,Vendor Reconciliation Account - Domestic,2408424,GR/IR Account  -  Capital (Project System),5149121,5149121,Purchase of Capital goods-Project System,0,31,H,,,45225487,24-01-2020,15-01-2020,9:27:18 AM,0.00,"-1,424,635.39",,,1
1000,Tata Steel Limited,51603254,C11901101535,RE,9600,2020,10,9/27/2019,1/15/2020,"-359,577.68","-304,726.85",INR,"-359,577.68",INR,"-359,577.68","-54,850.83","-304,726.85",0.00,0.00,T018,TATA BLUESCOPE STEEL PRIVATE  LIMIT,,,2300051923,51603254,,2300051923,,2408402,Vendor Reconciliation Account - Domestic,2408424,GR/IR Account  -  Capital (Project System),5149121,5149121,Purchase of Capital goods-Project System,0,31,H,,,45225487,24-01-2020,15-01-2020,9:30:07 AM,0.00,"-359,577.68",,,1
1000,Tata Steel Limited,51565243,HSM/LOV/RAB/01,RE,9600,2020,9,9/3/2019,12/27/2019,"-4,949.87","-4,267.17",INR,"-4,949.87",INR,"-5,035.87",-768.09,"-4,181.78","-4,267.17",-85.39,T040,TATA BLUESCOPE STEEL PRIVATE  LIMIT,,,3800014767,51565243,,3800014767,,2408402,Vendor Reconciliation Account - Domestic,2408422,GR/IR Account  -  Services & Capital,5149106,5149106,CAPITAL EXPENSES,0,31,H,,,,,27-12-2019,9:41:33 AM,0.00,"-4,949.87",,,4
1000,Tata Steel Limited,51565243,HSM/LOV/RAB/01,RE,9600,2020,9,9/3/2019,12/27/2019,"-94,059.56","-81,086.58",INR,"-94,059.56",INR,"-95,681.56","-14,595.59","-79,463.97","-81,086.58","-1,622.61",T040,TATA BLUESCOPE STEEL PRIVATE  LIMIT,,,3800014767,51565243,,3800014767,,2408402,Vendor Reconciliation Account - Domestic,2408422,GR/IR Account  -  Services & Capital,5149106,5149106,CAPITAL EXPENSES,0,31,H,,,45208873,1/1/2020,27-12-2019,9:41:33 AM,0.00,"-94,059.56",,,3
1000,Tata Steel Limited,51730598,CI1904103963,RE,9600,2020,12,10/11/2019,3/6/2020,"-974,445.29","-825,801.12",INR,"-974,445.29",INR,"-974,445.29",-148644.17,"-974,445.29",0.00,0.00,T040,TATA BLUESCOPE STEEL PRIVATE  LIMIT,,,3700796847,51730598,,3700796847,,2408402,Vendor Reconciliation Account - Domestic,2408424,GR/IR Account  -  Capital (Project System),5149121,5149121,Purchase of Capital goods-Project System,0,31,H,,,45261798,12/3/2020,6/3/2020,2:38:05 PM,0.00,"-974,445.29",,,1
1000,Tata Steel Limited,51730632,CI1904103966,RE,9600,2020,12,10/11/2019,3/6/2020,"-4,248.00","-3,600.00",INR,"-4,248.00",INR,"-4,248.00",-648.00,"-4,248.00",0.00,0.00,T040,TATA BLUESCOPE STEEL PRIVATE  LIMIT,,,3700796847,51730632,,3700796847,,2408402,Vendor Reconciliation Account - Domestic,2408424,GR/IR Account  -  Capital (Project System),5149121,5149121,Purchase of Capital goods-Project System,0,31,H,,,45261798,12/3/2020,6/3/2020,2:46:15 PM,0.00,"-4,248.00",,,1
1000,Tata Steel Limited,51730640,CI1904103964,RE,9600,2020,12,10/11/2019,3/6/2020,"-227,105.40","-192,462.13",INR,"-227,105.40",INR,"-227,105.40","-34,643.27","-227,105.40",0.00,0.00,T040,TATA BLUESCOPE STEEL PRIVATE  LIMIT,,,3700796847,51730640,,3700796847,,2408402,Vendor Reconciliation Account - Domestic,2408424,GR/IR Account  -  Capital (Project System),5149121,5149121,Purchase of Capital goods-Project System,0,31,H,,,45261798,12/3/2020,6/3/2020,2:48:22 PM,0.00,"-227,105.40",,,1
1000,Tata Steel Limited,51730646,CI1904103967,RE,9600,2020,12,10/11/2019,3/6/2020,"-83,260.80","-70,560.00",INR,"-83,260.80",INR,"-83,260.80","-12,700.80","-83,260.80",0.00,0.00,T040,TATA BLUESCOPE STEEL PRIVATE  LIMIT,,,3700796847,51730646,,3700796847,,2408402,Vendor Reconciliation Account - Domestic,2408424,GR/IR Account  -  Capital (Project System),5149121,5149121,Purchase of Capital goods-Project System,0,31,H,,,45261798,12/3/2020,6/3/2020,2:49:34 PM,0.00,"-83,260.80",,,1
1000,Tata Steel Limited,51730953,CI1904103969,RE,9600,2020,12,10/11/2019,3/6/2020,"-142,650.20","-120,890.10",INR,"-142,650.20",INR,"-142,650.20","-21,760.10","-142,650.20",0.00,0.00,T040,TATA BLUESCOPE STEEL PRIVATE  LIMIT,,,3700796847,51730953,,3700796847,,2408402,Vendor Reconciliation Account - Domestic,2408424,GR/IR Account  -  Capital (Project System),5149121,5149121,Purchase of Capital goods-Project System,0,31,H,,,45261798,12/3/2020,6/3/2020,3:32:27 PM,0.00,"-142,650.20",,,1
1000,Tata Steel Limited,51730972,CI1904103968,RE,9600,2020,12,10/11/2019,3/6/2020,"-955,748.35","-809,956.23",INR,"-955,748.35",INR,"-955,748.35","-145,792.12","-955,748.35",0.00,0.00,T040,TATA BLUESCOPE STEEL PRIVATE  LIMIT,,,3700796847,51730972,,3700796847,,2408402,Vendor Reconciliation Account - Domestic,2408424,GR/IR Account  -  Capital (Project System),5149121,5149121,Purchase of Capital goods-Project System,0,31,H,,,45261798,12/3/2020,6/3/2020,3:35:01 PM,0.00,"-955,748.35",,,1
1000,Tata Steel Limited,51730993,CI1904103970,RE,9600,2020,12,10/11/2019,3/6/2020,"-25,488.00","-21,600.00",INR,"-25,488.00",INR,"-25,488.00","-3,888.00","-25,488.00",0.00,0.00,T040,TATA BLUESCOPE STEEL PRIVATE  LIMIT,,,3700796847,51730993,,3700796847,,2408402,Vendor Reconciliation Account - Domestic,2408424,GR/IR Account  -  Capital (Project System),5149121,5149121,Purchase of Capital goods-Project System,0,31,H,,,45261798,12/3/2020,6/3/2020,3:37:57 PM,0.00,"-25,488.00",,,1
1000,Tata Steel Limited,51730999,CI1904103971,RE,9600,2020,12,10/11/2019,3/6/2020,"-35,683.20","-30,240.00",INR,"-35,683.20",INR,"-35,683.20","-5,443.20","-35,683.20",0.00,0.00,T040,TATA BLUESCOPE STEEL PRIVATE  LIMIT,,,3700796847,51730999,,3700796847,,2408402,Vendor Reconciliation Account - Domestic,2408424,GR/IR Account  -  Capital (Project System),5149121,5149121,Purchase of Capital goods-Project System,0,31,H,,,45261798,12/3/2020,6/3/2020,3:38:48 PM,0.00,"-35,683.20",,,1
1000,Tata Steel Limited,51731011,CI1904103973,RE,9600,2020,12,10/11/2019,3/6/2020,"-30,396.80","-25,760.00",INR,"-30,396.80",INR,"-30,396.80","-4,636.80","-30,396.80",0.00,0.00,T040,TATA BLUESCOPE STEEL PRIVATE  LIMIT,,,3700796847,51731011,,3700796847,,2408402,Vendor Reconciliation Account - Domestic,2408424,GR/IR Account  -  Capital (Project System),5149121,5149121,Purchase of Capital goods-Project System,0,31,H,,,45261798,12/3/2020,6/3/2020,3:39:46 PM,0.00,"-30,396.80",,,1
1000,Tata Steel Limited,51731020,CI1904103972,RE,9600,2020,12,10/11/2019,3/6/2020,"-841,923.76","-713,494.70",INR,"-841,923.76",INR,"-841,923.76","-128,429.06","-841,923.76",0.00,0.00,T040,TATA BLUESCOPE STEEL PRIVATE  LIMIT,,,3700796847,51731020,,3700796847,,2408402,Vendor Reconciliation Account - Domestic,2408424,GR/IR Account  -  Capital (Project System),5149121,5149121,Purchase of Capital goods-Project System,0,31,H,,,45261798,12/3/2020,6/3/2020,3:40:40 PM,0.00,"-841,923.76",,,1
1000,Tata Steel Limited,51731035,CI1904103974,RE,9600,2020,12,10/11/2019,3/6/2020,"-93,045.38","-78,852.06",INR,"-93,045.38",INR,"-93,045.38","-14,193.32","-93,045.38",0.00,0.00,T040,TATA BLUESCOPE STEEL PRIVATE  LIMIT,,,3700796847,51731035,,3700796847,,2408402,Vendor Reconciliation Account - Domestic,2408424,GR/IR Account  -  Capital (Project System),5149121,5149121,Purchase of Capital goods-Project System,0,31,H,,,45261798,12/3/2020,6/3/2020,3:42:41 PM,0.00,"-93,045.38",,,1
